 x1	  y1
0.37422	 101.36
0.37423	 101.36
0.37424	 101.36
0.37425	 101.36
0.37426	 101.36
0.37427	 101.36
0.37428	 101.36
0.37429	 101.36
0.3743	 101.36
0.37431	 101.36
0.37432	 101.36
0.37433	 101.36
0.37434	 101.36
0.37435	 101.36
0.37436	 101.36
0.37437	 101.36
0.37438	 101.36
0.37439	 101.36
0.3744	 101.36
0.37441	 101.36
0.37442	 101.36
0.37443	 101.36
0.37444	 101.36
0.37445	 101.36
0.37446	 101.36
0.37447	 101.36
0.37448	 101.36
0.37449	 101.36
0.3745	 101.36
0.37451	 101.36
0.37452	 101.36
0.37453	 101.36
0.37454	 101.36
0.37455	 101.36
0.37456	 101.36
0.37457	 101.36
0.37458	 101.36
0.37459	 101.36
0.3746	 101.36
0.37461	 101.359
0.37462	 101.359
0.37463	 101.359
0.37464	 101.359
0.37465	 101.359
0.37466	 101.359
0.37467	 101.359
0.37468	 101.359
0.37469	 101.359
0.3747	 101.359
0.37471	 101.359
0.37472	 101.359
0.37473	 101.359
0.37474	 101.359
0.37475	 101.359
0.37476	 101.359
0.37477	 101.359
0.37478	 101.359
0.37479	 101.359
0.3748	 101.359
0.37481	 101.359
0.37482	 101.359
0.37483	 101.359
0.37484	 101.359
0.37485	 101.359
0.37486	 101.359
0.37487	 101.359
0.37488	 101.359
0.37489	 101.359
0.3749	 101.359
0.37491	 101.359
0.37492	 101.359
0.37493	 101.359
0.37494	 101.359
0.37495	 101.359
0.37496	 101.359
0.37497	 101.359
0.37498	 101.359
0.37499	 101.359
0.375	 101.359
0.37501	 101.359
0.37502	 101.359
0.37503	 101.359
0.37504	 101.359
0.37505	 101.359
0.37506	 101.359
0.37507	 101.359
0.37508	 101.359
0.37509	 101.359
0.3751	 101.359
0.37511	 101.359
0.37512	 101.359
0.37513	 101.359
0.37514	 101.359
0.37515	 101.359
0.37516	 101.359
0.37517	 101.359
0.37518	 101.359
0.37519	 101.359
0.3752	 101.359
0.37521	 101.359
0.37522	 101.359
0.37523	 101.359
0.37524	 101.359
0.37525	 101.359
0.37526	 101.359
0.37527	 101.359
0.37528	 101.359
0.37529	 101.359
0.3753	 101.359
0.37531	 101.359
0.37532	 101.359
0.37533	 101.359
0.37534	 101.359
0.37535	 101.359
0.37536	 101.359
0.37537	 101.359
0.37538	 101.359
0.37539	 101.359
0.3754	 101.359
0.37541	 101.359
0.37542	 101.359
0.37543	 101.359
0.37544	 101.359
0.37545	 101.359
0.37546	 101.359
0.37547	 101.359
0.37548	 101.359
0.37549	 101.359
0.3755	 101.359
0.37551	 101.359
0.37552	 101.359
0.37553	 101.359
0.37554	 101.359
0.37555	 101.359
0.37556	 101.359
0.37557	 101.359
0.37558	 101.359
0.37559	 101.359
0.3756	 101.359
0.37561	 101.359
0.37562	 101.359
0.37563	 101.359
0.37564	 101.359
0.37565	 101.359
0.37566	 101.359
0.37567	 101.359
0.37568	 101.359
0.37569	 101.359
0.3757	 101.359
0.37571	 101.359
0.37572	 101.359
0.37573	 101.359
0.37574	 101.359
0.37575	 101.359
0.37576	 101.359
0.37577	 101.359
0.37578	 101.359
0.37579	 101.359
0.3758	 101.359
0.37581	 101.359
0.37582	 101.359
0.37583	 101.359
0.37584	 101.359
0.37585	 101.359
0.37586	 101.359
0.37587	 101.359
0.37588	 101.359
0.37589	 101.359
0.3759	 101.359
0.37591	 101.359
0.37592	 101.359
0.37593	 101.359
0.37594	 101.359
0.37595	 101.359
0.37596	 101.359
0.37597	 101.359
0.37598	 101.359
0.37599	 101.359
0.376	 101.359
0.37601	 101.359
0.37602	 101.359
0.37603	 101.359
0.37604	 101.359
0.37605	 101.359
0.37606	 101.359
0.37607	 101.359
0.37608	 101.359
0.37609	 101.359
0.3761	 101.359
0.37611	 101.359
0.37612	 101.359
0.37613	 101.359
0.37614	 101.359
0.37615	 101.359
0.37616	 101.359
0.37617	 101.359
0.37618	 101.359
0.37619	 101.359
0.3762	 101.359
0.37621	 101.359
0.37622	 101.359
0.37623	 101.359
0.37624	 101.359
0.37625	 101.359
0.37626	 101.359
0.37627	 101.359
0.37628	 101.359
0.37629	 101.359
0.3763	 101.359
0.37631	 101.359
0.37632	 101.359
0.37633	 101.359
0.37634	 101.359
0.37635	 101.359
0.37636	 101.359
0.37637	 101.359
0.37638	 101.359
0.37639	 101.359
0.3764	 101.359
0.37641	 101.359
0.37642	 101.359
0.37643	 101.359
0.37644	 101.359
0.37645	 101.359
0.37646	 101.359
0.37647	 101.359
0.37648	 101.359
0.37649	 101.359
0.3765	 101.359
0.37651	 101.359
0.37652	 101.359
0.37653	 101.359
0.37654	 101.359
0.37655	 101.359
0.37656	 101.359
0.37657	 101.359
0.37658	 101.359
0.37659	 101.359
0.3766	 101.359
0.37661	 101.359
0.37662	 101.359
0.37663	 101.359
0.37664	 101.359
0.37665	 101.359
0.37666	 101.359
0.37667	 101.359
0.37668	 101.359
0.37669	 101.359
0.3767	 101.359
0.37671	 101.359
0.37672	 101.359
0.37673	 101.359
0.37674	 101.359
0.37675	 101.359
0.37676	 101.359
0.37677	 101.359
0.37678	 101.359
0.37679	 101.359
0.3768	 101.359
0.37681	 101.359
0.37682	 101.358
0.37683	 101.358
0.37684	 101.358
0.37685	 101.358
0.37686	 101.358
0.37687	 101.358
0.37688	 101.358
0.37689	 101.358
0.3769	 101.358
0.37691	 101.358
0.37692	 101.358
0.37693	 101.358
0.37694	 101.358
0.37695	 101.358
0.37696	 101.358
0.37697	 101.358
0.37698	 101.358
0.37699	 101.358
0.377	 101.358
0.37701	 101.358
0.37702	 101.358
0.37703	 101.358
0.37704	 101.358
0.37705	 101.358
0.37706	 101.358
0.37707	 101.358
0.37708	 101.358
0.37709	 101.358
0.3771	 101.358
0.37711	 101.358
0.37712	 101.358
0.37713	 101.358
0.37714	 101.358
0.37715	 101.358
0.37716	 101.358
0.37717	 101.358
0.37718	 101.358
0.37719	 101.358
0.3772	 101.358
0.37721	 101.358
0.37722	 101.358
0.37723	 101.358
0.37724	 101.358
0.37725	 101.358
0.37726	 101.358
0.37727	 101.358
0.37728	 101.358
0.37729	 101.358
0.3773	 101.358
0.37731	 101.358
0.37732	 101.358
0.37733	 101.358
0.37734	 101.358
0.37735	 101.358
0.37736	 101.358
0.37737	 101.358
0.37738	 101.358
0.37739	 101.358
0.3774	 101.358
0.37741	 101.358
0.37742	 101.358
0.37743	 101.358
0.37744	 101.358
0.37745	 101.358
0.37746	 101.358
0.37747	 101.358
0.37748	 101.358
0.37749	 101.358
0.3775	 101.358
0.37751	 101.358
0.37752	 101.358
0.37753	 101.358
0.37754	 101.358
0.37755	 101.358
0.37756	 101.358
0.37757	 101.358
0.37758	 101.358
0.37759	 101.358
0.3776	 101.358
0.37761	 101.358
0.37762	 101.358
0.37763	 101.358
0.37764	 101.358
0.37765	 101.358
0.37766	 101.358
0.37767	 101.358
0.37768	 101.358
0.37769	 101.358
0.3777	 101.358
0.37771	 101.358
0.37772	 101.358
0.37773	 101.358
0.37774	 101.358
0.37775	 101.358
0.37776	 101.358
0.37777	 101.358
0.37778	 101.358
0.37779	 101.358
0.3778	 101.358
0.37781	 101.358
0.37782	 101.358
0.37783	 101.358
0.37784	 101.358
0.37785	 101.358
0.37786	 101.358
0.37787	 101.358
0.37788	 101.358
0.37789	 101.358
0.3779	 101.358
0.37791	 101.358
0.37792	 101.358
0.37793	 101.358
0.37794	 101.358
0.37795	 101.358
0.37796	 101.358
0.37797	 101.358
0.37798	 101.358
0.37799	 101.358
0.378	 101.358
0.37801	 101.358
0.37802	 101.358
0.37803	 101.358
0.37804	 101.358
0.37805	 101.358
0.37806	 101.358
0.37807	 101.358
0.37808	 101.358
0.37809	 101.358
0.3781	 101.358
0.37811	 101.358
0.37812	 101.358
0.37813	 101.358
0.37814	 101.358
0.37815	 101.358
0.37816	 101.358
0.37817	 101.358
0.37818	 101.358
0.37819	 101.358
0.3782	 101.358
0.37821	 101.358
0.37822	 101.358
0.37823	 101.358
0.37824	 101.358
0.37825	 101.358
0.37826	 101.358
0.37827	 101.358
0.37828	 101.358
0.37829	 101.358
0.3783	 101.358
0.37831	 101.358
0.37832	 101.358
0.37833	 101.358
0.37834	 101.358
0.37835	 101.358
0.37836	 101.358
0.37837	 101.358
0.37838	 101.358
0.37839	 101.358
0.3784	 101.358
0.37841	 101.358
0.37842	 101.358
0.37843	 101.358
0.37844	 101.358
0.37845	 101.358
0.37846	 101.358
0.37847	 101.358
0.37848	 101.358
0.37849	 101.358
0.3785	 101.358
0.37851	 101.358
0.37852	 101.358
0.37853	 101.358
0.37854	 101.358
0.37855	 101.358
0.37856	 101.358
0.37857	 101.358
0.37858	 101.358
0.37859	 101.358
0.3786	 101.358
0.37861	 101.358
0.37862	 101.358
0.37863	 101.358
0.37864	 101.358
0.37865	 101.358
0.37866	 101.358
0.37867	 101.358
0.37868	 101.358
0.37869	 101.358
0.3787	 101.358
0.37871	 101.358
0.37872	 101.358
0.37873	 101.358
0.37874	 101.358
0.37875	 101.358
0.37876	 101.358
0.37877	 101.358
0.37878	 101.358
0.37879	 101.358
0.3788	 101.358
0.37881	 101.358
0.37882	 101.358
0.37883	 101.358
0.37884	 101.358
0.37885	 101.358
0.37886	 101.358
0.37887	 101.358
0.37888	 101.358
0.37889	 101.358
0.3789	 101.358
0.37891	 101.358
0.37892	 101.358
0.37893	 101.358
0.37894	 101.358
0.37895	 101.358
0.37896	 101.358
0.37897	 101.358
0.37898	 101.358
0.37899	 101.358
0.379	 101.358
0.37901	 101.357
0.37902	 101.357
0.37903	 101.357
0.37904	 101.357
0.37905	 101.357
0.37906	 101.357
0.37907	 101.357
0.37908	 101.357
0.37909	 101.357
0.3791	 101.357
0.37911	 101.357
0.37912	 101.357
0.37913	 101.357
0.37914	 101.357
0.37915	 101.357
0.37916	 101.357
0.37917	 101.357
0.37918	 101.357
0.37919	 101.357
0.3792	 101.357
0.37921	 101.357
0.37922	 101.357
0.37923	 101.357
0.37924	 101.357
0.37925	 101.357
0.37926	 101.357
0.37927	 101.357
0.37928	 101.357
0.37929	 101.357
0.3793	 101.357
0.37931	 101.357
0.37932	 101.357
0.37933	 101.357
0.37934	 101.357
0.37935	 101.357
0.37936	 101.357
0.37937	 101.357
0.37938	 101.357
0.37939	 101.357
0.3794	 101.357
0.37941	 101.357
0.37942	 101.357
0.37943	 101.357
0.37944	 101.357
0.37945	 101.357
0.37946	 101.357
0.37947	 101.357
0.37948	 101.357
0.37949	 101.357
0.3795	 101.357
0.37951	 101.357
0.37952	 101.357
0.37953	 101.357
0.37954	 101.357
0.37955	 101.357
0.37956	 101.357
0.37957	 101.357
0.37958	 101.357
0.37959	 101.357
0.3796	 101.357
0.37961	 101.357
0.37962	 101.357
0.37963	 101.357
0.37964	 101.357
0.37965	 101.357
0.37966	 101.357
0.37967	 101.357
0.37968	 101.357
0.37969	 101.357
0.3797	 101.357
0.37971	 101.357
0.37972	 101.357
0.37973	 101.357
0.37974	 101.357
0.37975	 101.357
0.37976	 101.357
0.37977	 101.357
0.37978	 101.357
0.37979	 101.357
0.3798	 101.357
0.37981	 101.357
0.37982	 101.357
0.37983	 101.357
0.37984	 101.357
0.37985	 101.357
0.37986	 101.357
0.37987	 101.357
0.37988	 101.357
0.37989	 101.357
0.3799	 101.357
0.37991	 101.357
0.37992	 101.357
0.37993	 101.357
0.37994	 101.357
0.37995	 101.357
0.37996	 101.357
0.37997	 101.357
0.37998	 101.357
0.37999	 101.357
0.38	 101.357
0.38001	 101.357
0.38002	 101.357
0.38003	 101.357
0.38004	 101.357
0.38005	 101.357
0.38006	 101.357
0.38007	 101.357
0.38008	 101.357
0.38009	 101.357
0.3801	 101.357
0.38011	 101.357
0.38012	 101.357
0.38013	 101.357
0.38014	 101.357
0.38015	 101.357
0.38016	 101.357
0.38017	 101.357
0.38018	 101.357
0.38019	 101.357
0.3802	 101.357
0.38021	 101.357
0.38022	 101.357
0.38023	 101.357
0.38024	 101.357
0.38025	 101.357
0.38026	 101.357
0.38027	 101.357
0.38028	 101.357
0.38029	 101.357
0.3803	 101.357
0.38031	 101.357
0.38032	 101.357
0.38033	 101.357
0.38034	 101.357
0.38035	 101.357
0.38036	 101.357
0.38037	 101.357
0.38038	 101.357
0.38039	 101.357
0.3804	 101.357
0.38041	 101.357
0.38042	 101.357
0.38043	 101.357
0.38044	 101.357
0.38045	 101.357
0.38046	 101.357
0.38047	 101.357
0.38048	 101.357
0.38049	 101.357
0.3805	 101.357
0.38051	 101.357
0.38052	 101.357
0.38053	 101.357
0.38054	 101.357
0.38055	 101.357
0.38056	 101.357
0.38057	 101.357
0.38058	 101.357
0.38059	 101.357
0.3806	 101.357
0.38061	 101.357
0.38062	 101.357
0.38063	 101.357
0.38064	 101.357
0.38065	 101.357
0.38066	 101.357
0.38067	 101.357
0.38068	 101.357
0.38069	 101.357
0.3807	 101.357
0.38071	 101.357
0.38072	 101.357
0.38073	 101.357
0.38074	 101.357
0.38075	 101.357
0.38076	 101.357
0.38077	 101.357
0.38078	 101.357
0.38079	 101.357
0.3808	 101.357
0.38081	 101.357
0.38082	 101.357
0.38083	 101.357
0.38084	 101.357
0.38085	 101.357
0.38086	 101.357
0.38087	 101.357
0.38088	 101.357
0.38089	 101.357
0.3809	 101.357
0.38091	 101.357
0.38092	 101.357
0.38093	 101.357
0.38094	 101.357
0.38095	 101.357
0.38096	 101.357
0.38097	 101.357
0.38098	 101.357
0.38099	 101.357
0.381	 101.357
0.38101	 101.357
0.38102	 101.357
0.38103	 101.357
0.38104	 101.357
0.38105	 101.357
0.38106	 101.357
0.38107	 101.357
0.38108	 101.357
0.38109	 101.357
0.3811	 101.357
0.38111	 101.357
0.38112	 101.357
0.38113	 101.357
0.38114	 101.357
0.38115	 101.357
0.38116	 101.357
0.38117	 101.357
0.38118	 101.356
0.38119	 101.356
0.3812	 101.356
0.38121	 101.356
0.38122	 101.356
0.38123	 101.356
0.38124	 101.356
0.38125	 101.356
0.38126	 101.356
0.38127	 101.356
0.38128	 101.356
0.38129	 101.356
0.3813	 101.356
0.38131	 101.356
0.38132	 101.356
0.38133	 101.356
0.38134	 101.356
0.38135	 101.356
0.38136	 101.356
0.38137	 101.356
0.38138	 101.356
0.38139	 101.356
0.3814	 101.356
0.38141	 101.356
0.38142	 101.356
0.38143	 101.356
0.38144	 101.356
0.38145	 101.356
0.38146	 101.356
0.38147	 101.356
0.38148	 101.356
0.38149	 101.356
0.3815	 101.356
0.38151	 101.356
0.38152	 101.356
0.38153	 101.356
0.38154	 101.356
0.38155	 101.356
0.38156	 101.356
0.38157	 101.356
0.38158	 101.356
0.38159	 101.356
0.3816	 101.356
0.38161	 101.356
0.38162	 101.356
0.38163	 101.356
0.38164	 101.356
0.38165	 101.356
0.38166	 101.356
0.38167	 101.356
0.38168	 101.356
0.38169	 101.356
0.3817	 101.356
0.38171	 101.356
0.38172	 101.356
0.38173	 101.356
0.38174	 101.356
0.38175	 101.356
0.38176	 101.356
0.38177	 101.356
0.38178	 101.356
0.38179	 101.356
0.3818	 101.356
0.38181	 101.356
0.38182	 101.356
0.38183	 101.356
0.38184	 101.356
0.38185	 101.356
0.38186	 101.356
0.38187	 101.356
0.38188	 101.356
0.38189	 101.356
0.3819	 101.356
0.38191	 101.356
0.38192	 101.356
0.38193	 101.356
0.38194	 101.356
0.38195	 101.356
0.38196	 101.356
0.38197	 101.356
0.38198	 101.356
0.38199	 101.356
0.382	 101.356
0.38201	 101.356
0.38202	 101.356
0.38203	 101.356
0.38204	 101.356
0.38205	 101.356
0.38206	 101.356
0.38207	 101.356
0.38208	 101.356
0.38209	 101.356
0.3821	 101.356
0.38211	 101.356
0.38212	 101.356
0.38213	 101.356
0.38214	 101.356
0.38215	 101.356
0.38216	 101.356
0.38217	 101.356
0.38218	 101.356
0.38219	 101.356
0.3822	 101.356
0.38221	 101.356
0.38222	 101.356
0.38223	 101.356
0.38224	 101.356
0.38225	 101.356
0.38226	 101.356
0.38227	 101.356
0.38228	 101.356
0.38229	 101.356
0.3823	 101.356
0.38231	 101.356
0.38232	 101.356
0.38233	 101.356
0.38234	 101.356
0.38235	 101.356
0.38236	 101.356
0.38237	 101.356
0.38238	 101.356
0.38239	 101.356
0.3824	 101.356
0.38241	 101.356
0.38242	 101.356
0.38243	 101.356
0.38244	 101.356
0.38245	 101.356
0.38246	 101.356
0.38247	 101.356
0.38248	 101.356
0.38249	 101.356
0.3825	 101.356
0.38251	 101.356
0.38252	 101.356
0.38253	 101.356
0.38254	 101.356
0.38255	 101.356
0.38256	 101.356
0.38257	 101.356
0.38258	 101.356
0.38259	 101.356
0.3826	 101.356
0.38261	 101.356
0.38262	 101.356
0.38263	 101.356
0.38264	 101.356
0.38265	 101.356
0.38266	 101.356
0.38267	 101.356
0.38268	 101.356
0.38269	 101.356
0.3827	 101.356
0.38271	 101.356
0.38272	 101.356
0.38273	 101.356
0.38274	 101.356
0.38275	 101.356
0.38276	 101.356
0.38277	 101.356
0.38278	 101.356
0.38279	 101.356
0.3828	 101.356
0.38281	 101.356
0.38282	 101.356
0.38283	 101.356
0.38284	 101.356
0.38285	 101.356
0.38286	 101.356
0.38287	 101.356
0.38288	 101.356
0.38289	 101.356
0.3829	 101.356
0.38291	 101.356
0.38292	 101.356
0.38293	 101.356
0.38294	 101.356
0.38295	 101.356
0.38296	 101.356
0.38297	 101.356
0.38298	 101.356
0.38299	 101.356
0.383	 101.356
0.38301	 101.356
0.38302	 101.356
0.38303	 101.356
0.38304	 101.356
0.38305	 101.356
0.38306	 101.356
0.38307	 101.356
0.38308	 101.356
0.38309	 101.356
0.3831	 101.356
0.38311	 101.356
0.38312	 101.356
0.38313	 101.356
0.38314	 101.356
0.38315	 101.356
0.38316	 101.356
0.38317	 101.356
0.38318	 101.356
0.38319	 101.356
0.3832	 101.356
0.38321	 101.356
0.38322	 101.356
0.38323	 101.356
0.38324	 101.356
0.38325	 101.356
0.38326	 101.356
0.38327	 101.356
0.38328	 101.356
0.38329	 101.356
0.3833	 101.356
0.38331	 101.356
0.38332	 101.355
0.38333	 101.355
0.38334	 101.355
0.38335	 101.355
0.38336	 101.355
0.38337	 101.355
0.38338	 101.355
0.38339	 101.355
0.3834	 101.355
0.38341	 101.355
0.38342	 101.355
0.38343	 101.355
0.38344	 101.355
0.38345	 101.355
0.38346	 101.355
0.38347	 101.355
0.38348	 101.355
0.38349	 101.355
0.3835	 101.355
0.38351	 101.355
0.38352	 101.355
0.38353	 101.355
0.38354	 101.355
0.38355	 101.355
0.38356	 101.355
0.38357	 101.355
0.38358	 101.355
0.38359	 101.355
0.3836	 101.355
0.38361	 101.355
0.38362	 101.355
0.38363	 101.355
0.38364	 101.355
0.38365	 101.355
0.38366	 101.355
0.38367	 101.355
0.38368	 101.355
0.38369	 101.355
0.3837	 101.355
0.38371	 101.355
0.38372	 101.355
0.38373	 101.355
0.38374	 101.355
0.38375	 101.355
0.38376	 101.355
0.38377	 101.355
0.38378	 101.355
0.38379	 101.355
0.3838	 101.355
0.38381	 101.355
0.38382	 101.355
0.38383	 101.355
0.38384	 101.355
0.38385	 101.355
0.38386	 101.355
0.38387	 101.355
0.38388	 101.355
0.38389	 101.355
0.3839	 101.355
0.38391	 101.355
0.38392	 101.355
0.38393	 101.355
0.38394	 101.355
0.38395	 101.355
0.38396	 101.355
0.38397	 101.355
0.38398	 101.355
0.38399	 101.355
0.384	 101.355
0.38401	 101.355
0.38402	 101.355
0.38403	 101.355
0.38404	 101.355
0.38405	 101.355
0.38406	 101.355
0.38407	 101.355
0.38408	 101.355
0.38409	 101.355
0.3841	 101.355
0.38411	 101.355
0.38412	 101.355
0.38413	 101.355
0.38414	 101.355
0.38415	 101.355
0.38416	 101.355
0.38417	 101.355
0.38418	 101.355
0.38419	 101.355
0.3842	 101.355
0.38421	 101.355
0.38422	 101.355
0.38423	 101.355
0.38424	 101.355
0.38425	 101.355
0.38426	 101.355
0.38427	 101.355
0.38428	 101.355
0.38429	 101.355
0.3843	 101.355
0.38431	 101.355
0.38432	 101.355
0.38433	 101.355
0.38434	 101.355
0.38435	 101.355
0.38436	 101.355
0.38437	 101.355
0.38438	 101.355
0.38439	 101.355
0.3844	 101.355
0.38441	 101.355
0.38442	 101.355
0.38443	 101.355
0.38444	 101.355
0.38445	 101.355
0.38446	 101.355
0.38447	 101.355
0.38448	 101.355
0.38449	 101.355
0.3845	 101.355
0.38451	 101.355
0.38452	 101.355
0.38453	 101.355
0.38454	 101.355
0.38455	 101.355
0.38456	 101.355
0.38457	 101.355
0.38458	 101.355
0.38459	 101.355
0.3846	 101.355
0.38461	 101.355
0.38462	 101.355
0.38463	 101.355
0.38464	 101.355
0.38465	 101.355
0.38466	 101.355
0.38467	 101.355
0.38468	 101.355
0.38469	 101.355
0.3847	 101.355
0.38471	 101.355
0.38472	 101.355
0.38473	 101.355
0.38474	 101.355
0.38475	 101.355
0.38476	 101.355
0.38477	 101.355
0.38478	 101.355
0.38479	 101.355
0.3848	 101.355
0.38481	 101.355
0.38482	 101.355
0.38483	 101.355
0.38484	 101.355
0.38485	 101.355
0.38486	 101.355
0.38487	 101.355
0.38488	 101.355
0.38489	 101.355
0.3849	 101.355
0.38491	 101.355
0.38492	 101.355
0.38493	 101.355
0.38494	 101.355
0.38495	 101.355
0.38496	 101.355
0.38497	 101.355
0.38498	 101.355
0.38499	 101.355
0.385	 101.355
0.38501	 101.355
0.38502	 101.355
0.38503	 101.355
0.38504	 101.355
0.38505	 101.355
0.38506	 101.355
0.38507	 101.355
0.38508	 101.355
0.38509	 101.355
0.3851	 101.355
0.38511	 101.355
0.38512	 101.355
0.38513	 101.355
0.38514	 101.355
0.38515	 101.355
0.38516	 101.355
0.38517	 101.355
0.38518	 101.355
0.38519	 101.355
0.3852	 101.355
0.38521	 101.355
0.38522	 101.355
0.38523	 101.355
0.38524	 101.355
0.38525	 101.355
0.38526	 101.355
0.38527	 101.355
0.38528	 101.355
0.38529	 101.355
0.3853	 101.355
0.38531	 101.355
0.38532	 101.355
0.38533	 101.355
0.38534	 101.355
0.38535	 101.355
0.38536	 101.355
0.38537	 101.355
0.38538	 101.355
0.38539	 101.355
0.3854	 101.355
0.38541	 101.355
0.38542	 101.355
0.38543	 101.355
0.38544	 101.354
0.38545	 101.354
0.38546	 101.354
0.38547	 101.354
0.38548	 101.354
0.38549	 101.354
0.3855	 101.354
0.38551	 101.354
0.38552	 101.354
0.38553	 101.354
0.38554	 101.354
0.38555	 101.354
0.38556	 101.354
0.38557	 101.354
0.38558	 101.354
0.38559	 101.354
0.3856	 101.354
0.38561	 101.354
0.38562	 101.354
0.38563	 101.354
0.38564	 101.354
0.38565	 101.354
0.38566	 101.354
0.38567	 101.354
0.38568	 101.354
0.38569	 101.354
0.3857	 101.354
0.38571	 101.354
0.38572	 101.354
0.38573	 101.354
0.38574	 101.354
0.38575	 101.354
0.38576	 101.354
0.38577	 101.354
0.38578	 101.354
0.38579	 101.354
0.3858	 101.354
0.38581	 101.354
0.38582	 101.354
0.38583	 101.354
0.38584	 101.354
0.38585	 101.354
0.38586	 101.354
0.38587	 101.354
0.38588	 101.354
0.38589	 101.354
0.3859	 101.354
0.38591	 101.354
0.38592	 101.354
0.38593	 101.354
0.38594	 101.354
0.38595	 101.354
0.38596	 101.354
0.38597	 101.354
0.38598	 101.354
0.38599	 101.354
0.386	 101.354
0.38601	 101.354
0.38602	 101.354
0.38603	 101.354
0.38604	 101.354
0.38605	 101.354
0.38606	 101.354
0.38607	 101.354
0.38608	 101.354
0.38609	 101.354
0.3861	 101.354
0.38611	 101.354
0.38612	 101.354
0.38613	 101.354
0.38614	 101.354
0.38615	 101.354
0.38616	 101.354
0.38617	 101.354
0.38618	 101.354
0.38619	 101.354
0.3862	 101.354
0.38621	 101.354
0.38622	 101.354
0.38623	 101.354
0.38624	 101.354
0.38625	 101.354
0.38626	 101.354
0.38627	 101.354
0.38628	 101.354
0.38629	 101.354
0.3863	 101.354
0.38631	 101.354
0.38632	 101.354
0.38633	 101.354
0.38634	 101.354
0.38635	 101.354
0.38636	 101.354
0.38637	 101.354
0.38638	 101.354
0.38639	 101.354
0.3864	 101.354
0.38641	 101.354
0.38642	 101.354
0.38643	 101.354
0.38644	 101.354
0.38645	 101.354
0.38646	 101.354
0.38647	 101.354
0.38648	 101.354
0.38649	 101.354
0.3865	 101.354
0.38651	 101.354
0.38652	 101.354
0.38653	 101.354
0.38654	 101.354
0.38655	 101.354
0.38656	 101.354
0.38657	 101.354
0.38658	 101.354
0.38659	 101.354
0.3866	 101.354
0.38661	 101.354
0.38662	 101.354
0.38663	 101.354
0.38664	 101.354
0.38665	 101.354
0.38666	 101.354
0.38667	 101.354
0.38668	 101.354
0.38669	 101.354
0.3867	 101.354
0.38671	 101.354
0.38672	 101.354
0.38673	 101.354
0.38674	 101.354
0.38675	 101.354
0.38676	 101.354
0.38677	 101.354
0.38678	 101.354
0.38679	 101.354
0.3868	 101.354
0.38681	 101.354
0.38682	 101.354
0.38683	 101.354
0.38684	 101.354
0.38685	 101.354
0.38686	 101.354
0.38687	 101.354
0.38688	 101.354
0.38689	 101.354
0.3869	 101.354
0.38691	 101.354
0.38692	 101.354
0.38693	 101.354
0.38694	 101.354
0.38695	 101.354
0.38696	 101.354
0.38697	 101.354
0.38698	 101.354
0.38699	 101.354
0.387	 101.354
0.38701	 101.354
0.38702	 101.354
0.38703	 101.354
0.38704	 101.354
0.38705	 101.354
0.38706	 101.354
0.38707	 101.354
0.38708	 101.354
0.38709	 101.354
0.3871	 101.354
0.38711	 101.354
0.38712	 101.354
0.38713	 101.354
0.38714	 101.354
0.38715	 101.354
0.38716	 101.354
0.38717	 101.354
0.38718	 101.354
0.38719	 101.354
0.3872	 101.354
0.38721	 101.354
0.38722	 101.354
0.38723	 101.354
0.38724	 101.354
0.38725	 101.354
0.38726	 101.354
0.38727	 101.354
0.38728	 101.354
0.38729	 101.354
0.3873	 101.354
0.38731	 101.354
0.38732	 101.354
0.38733	 101.354
0.38734	 101.354
0.38735	 101.354
0.38736	 101.354
0.38737	 101.354
0.38738	 101.354
0.38739	 101.354
0.3874	 101.354
0.38741	 101.354
0.38742	 101.354
0.38743	 101.354
0.38744	 101.354
0.38745	 101.354
0.38746	 101.354
0.38747	 101.354
0.38748	 101.354
0.38749	 101.354
0.3875	 101.354
0.38751	 101.354
0.38752	 101.354
0.38753	 101.354
0.38754	 101.353
0.38755	 101.353
0.38756	 101.353
0.38757	 101.353
0.38758	 101.353
0.38759	 101.353
0.3876	 101.353
0.38761	 101.353
0.38762	 101.353
0.38763	 101.353
0.38764	 101.353
0.38765	 101.353
0.38766	 101.353
0.38767	 101.353
0.38768	 101.353
0.38769	 101.353
0.3877	 101.353
0.38771	 101.353
0.38772	 101.353
0.38773	 101.353
0.38774	 101.353
0.38775	 101.353
0.38776	 101.353
0.38777	 101.353
0.38778	 101.353
0.38779	 101.353
0.3878	 101.353
0.38781	 101.353
0.38782	 101.353
0.38783	 101.353
0.38784	 101.353
0.38785	 101.353
0.38786	 101.353
0.38787	 101.353
0.38788	 101.353
0.38789	 101.353
0.3879	 101.353
0.38791	 101.353
0.38792	 101.353
0.38793	 101.353
0.38794	 101.353
0.38795	 101.353
0.38796	 101.353
0.38797	 101.353
0.38798	 101.353
0.38799	 101.353
0.388	 101.353
0.38801	 101.353
0.38802	 101.353
0.38803	 101.353
0.38804	 101.353
0.38805	 101.353
0.38806	 101.353
0.38807	 101.353
0.38808	 101.353
0.38809	 101.353
0.3881	 101.353
0.38811	 101.353
0.38812	 101.353
0.38813	 101.353
0.38814	 101.353
0.38815	 101.353
0.38816	 101.353
0.38817	 101.353
0.38818	 101.353
0.38819	 101.353
0.3882	 101.353
0.38821	 101.353
